Data_e_ora,Capitale,Moneta,Prezzo_di_acquisto,Exchange_acq,Prezzo_di_vendita,Exchange_ven,Commissioni_acquisto,Commissioni_vendita,Guadagno_netto
2025-02-05 16:10:01.846971, 5000, SOL, 201.7990000000, KuCoin, 203.1400000000, Bitfinex, 0.1%, 0.1%, 19.16 USDT
2025-02-05 18:38:34.239748, 5000, XRP, 2.4024000000, Bybit, 2.4164000000, Bitfinex, 0.1%, 0.1%, 16.08 USDT
2025-02-05 19:08:30.996374, 5000, LTC, 103.5100000000, Bitfinex, 104.4300000000, Binance, 0.2%, 0.1%, 26.32 USDT
2025-02-05 19:37:45.745625, 5000, XRP, 2.4074700000, KuCoin, 2.4149000000, Bitfinex, 0.1%, 0.1%, 2.41 USDT
2025-02-05 19:57:10.766128, 5000, XRP, 2.3455000000, Bybit, 2.3658000000, Bitfinex, 0.1%, 0.1%, 30.19 USDT
2025-02-05 23:09:08.177637, 5000, PEPE, 0.0000099000, Binance, 0.0000099400, KuCoin, 0.1%, 0.1%, 7.17 USDT
2025-02-06 00:07:37.693961, 5000, PEPE, 0.0000098900, KuCoin, 0.0000099400, Binance, 0.1%, 0.1%, 12.23 USDT
2025-02-06 11:52:18.557334, 5000, XRP, 2.4439000000, Bitfinex, 2.4649200000, KuCoin, 0.2%, 0.1%, 24.89 USDT
2025-02-06 13:55:14.716778, 5000, PEPE, 0.0000098200, KuCoin, 0.0000098900, Binance, 0.1%, 0.1%, 22.58 USDT
2025-02-06 14:15:06.618808, 5000, PEPE, 0.0000098800, KuCoin, 0.0000099200, Binance, 0.1%, 0.1%, 7.21 USDT
2025-02-06 14:34:01.179333, 5000, XRP, 2.4015000000, Bitfinex, 2.4324000000, Bybit, 0.2%, 0.1%, 46.15 USDT
2025-02-06 14:54:16.595300, 5000, PEPE, 0.0000098600, KuCoin, 0.0000099000, Binance, 0.1%, 0.1%, 7.25 USDT
2025-02-06 16:21:15.775853, 5000, ADA, 0.7219800000, Bitfinex, 0.7274000000, Binance, 0.2%, 0.1%, 19.43 USDT
2025-02-06 16:35:05.171515, 5000, PEPE, 0.0000094500, Binance, 0.0000095300, KuCoin, 0.1%, 0.1%, 29.25 USDT
2025-02-06 16:57:17.937642, 5000, XRP, 2.2890000000, Bitfinex, 2.3004300000, KuCoin, 0.2%, 0.1%, 6.90 USDT
2025-02-06 17:13:12.354179, 5000, PEPE, 0.0000093800, Binance, 0.0000094200, KuCoin, 0.1%, 0.1%, 8.28 USDT
2025-02-06 19:34:47.127030, 5000, LTC, 99.8500000000, Bybit, 101.0400000000, Bitfinex, 0.1%, 0.1%, 46.48 USDT
2025-02-06 20:04:13.407015, 5000, XRP, 2.2778000000, Bybit, 2.2907000000, Bitfinex, 0.1%, 0.1%, 15.27 USDT
2025-02-06 20:18:35.760570, 5000, PEPE, 0.0000093300, KuCoin, 0.0000093900, Binance, 0.1%, 0.1%, 19.10 USDT
2025-02-06 22:08:17.769692, 5000, PEPE, 0.0000093700, Binance, 0.0000094000, KuCoin, 0.1%, 0.1%, 2.98 USDT
2025-02-06 22:47:32.878914, 5000, PEPE, 0.0000093300, KuCoin, 0.0000093600, Binance, 0.1%, 0.1%, 3.05 USDT
2025-02-06 23:18:35.936433, 5000, PEPE, 0.0000092400, KuCoin, 0.0000092700, Binance, 0.1%, 0.1%, 3.21 USDT
2025-02-07 09:10:01.507589, 5000, XRP, 2.2908000000, Bitfinex, 2.3038000000, Bybit, 0.2%, 0.1%, 10.30 USDT
2025-02-07 14:36:07.821153, 5000, ADA, 0.7196600000, Bitfinex, 0.7252000000, Bybit, 0.2%, 0.1%, 20.39 USDT
2025-02-07 14:43:58.305274, 5000, ADA, 0.7348300000, Bitfinex, 0.7383000000, Bybit, 0.2%, 0.1%, 5.55 USDT
2025-02-07 15:03:18.710124, 5000, XRP, 2.4868000000, Bitfinex, 2.4995500000, KuCoin, 0.2%, 0.1%, 7.57 USDT
2025-02-07 15:07:42.642639, 5000, XRP, 2.5053000000, Bitfinex, 2.5321000000, Bybit, 0.2%, 0.1%, 35.34 USDT
2025-02-07 16:08:16.802998, 5000, XRP, 2.4859000000, Binance, 2.4960000000, Bitfinex, 0.1%, 0.1%, 7.28 USDT
2025-02-11 13:53:28.941471, 5000, ADA, 0.8075700000, Bitfinex, 0.8123000000, Binance, 0.2%, 0.1%, 11.21 USDT
2025-02-11 15:03:10.448009, 5000, ADA, 0.7849300000, Bitfinex, 0.7905000000, Bybit, 0.2%, 0.1%, 17.38 USDT
2025-02-12 14:43:10.368579, 5000, ADA, 0.7494900000, Bitfinex, 0.7564000000, Bybit, 0.2%, 0.1%, 27.97 USDT
2025-02-12 14:46:33.286153, 5000, SOL, 191.0600000000, Bitfinex, 192.3100000000, Bybit, 0.2%, 0.1%, 14.62 USDT
2025-02-12 14:55:32.810624, 5000, ADA, 0.7676700000, Bitfinex, 0.7752000000, Bybit, 0.2%, 0.1%, 30.91 USDT
2025-02-12 15:33:27.474653, 5000, ADA, 0.7576000000, KuCoin, 0.7676600000, Bitfinex, 0.1%, 0.1%, 53.27 USDT
2025-02-12 15:36:51.827683, 5000, ADA, 0.7692600000, Bitfinex, 0.7747000000, Bybit, 0.2%, 0.1%, 17.26 USDT
2025-02-12 17:58:19.167566, 5000, XRP, 2.4221000000, Bitfinex, 2.4327000000, Bybit, 0.2%, 0.1%, 3.83 USDT
2025-02-13 09:31:22.889906, 5000, LTC, 121.0600000000, Binance, 121.4200000000, Bitfinex, 0.1%, 0.1%, 1.84 USDT
2025-02-13 14:33:04.144408, 5000, XRP, 2.4345000000, Bitfinex, 2.4489600000, KuCoin, 0.2%, 0.1%, 11.62 USDT
2025-02-13 16:42:30.996300, 5000, LTC, 122.7400000000, Bitfinex, 123.4500000000, Binance, 0.2%, 0.1%, 10.85 USDT
2025-02-13 19:22:11.922391, 5000, LTC, 124.7400000000, Bybit, 125.5700000000, Bitfinex, 0.1%, 0.1%, 20.21 USDT
2025-02-14 10:32:16.626488, 5000, LTC, 130.5200000000, Bybit, 131.0100000000, Bitfinex, 0.1%, 0.1%, 5.74 USDT
2025-02-14 10:43:44.152523, 5000, LTC, 131.3900000000, Bitfinex, 132.6320000000, KuCoin, 0.2%, 0.1%, 29.13 USDT
2025-02-14 11:57:30.586913, 5000, LTC, 130.7600000000, Binance, 131.1600000000, Bitfinex, 0.1%, 0.1%, 2.27 USDT
2025-02-17 12:09:44.855577, 5000, ADA, 0.8022000000, Bitfinex, 0.8079000000, Bybit, 0.2%, 0.1%, 17.43 USDT
2025-02-17 15:13:47.010402, 5000, ADA, 0.8201100000, Bitfinex, 0.8255000000, Bybit, 0.2%, 0.1%, 14.77 USDT
2025-02-17 16:37:18.230892, 5000, ADA, 0.8173400000, Bitfinex, 0.8213000000, Binance, 0.2%, 0.1%, 6.16 USDT
2025-02-17 17:01:40.459051, 5000, ADA, 0.8033900000, Bitfinex, 0.8071000000, Bybit, 0.2%, 0.1%, 5.03 USDT
2025-02-17 17:19:25.220971, 5000, LTC, 121.3300000000, Bitfinex, 121.8400000000, Binance, 0.2%, 0.1%, 2.96 USDT
2025-02-17 17:24:45.140685, 5000, LTC, 121.5000000000, Bitfinex, 122.2800000000, Bybit, 0.2%, 0.1%, 14.01 USDT
2025-02-17 17:31:15.709285, 5000, LTC, 121.7200000000, Bitfinex, 122.5500000000, Binance, 0.2%, 0.1%, 16.00 USDT
2025-02-17 17:54:27.028441, 5000, LTC, 121.5000000000, Bitfinex, 122.2500000000, Binance, 0.2%, 0.1%, 12.78 USDT
2025-02-18 14:15:33.249727, 5000, LTC, 126.5230000000, KuCoin, 126.9200000000, Bitfinex, 0.1%, 0.1%, 2.66 USDT
2025-02-18 15:40:17.929384, 5000, SOL, 167.1620000000, KuCoin, 167.9500000000, Bitfinex, 0.1%, 0.1%, 10.53 USDT
2025-02-18 16:40:27.897060, 5000, ADA, 0.7561800000, Bitfinex, 0.7622000000, Binance, 0.2%, 0.1%, 21.70 USDT
2025-02-18 17:35:50.287526, 5000, XRP, 2.4847100000, KuCoin, 2.4931000000, Bitfinex, 0.1%, 0.1%, 3.85 USDT
2025-02-18 17:44:45.086356, 5000, LTC, 120.6600000000, Bitfinex, 121.3300000000, Bybit, 0.2%, 0.1%, 9.69 USDT
2025-02-18 17:49:40.876875, 5000, LTC, 120.8900000000, Bitfinex, 121.9200000000, Binance, 0.2%, 0.1%, 24.48 USDT
2025-02-18 18:03:23.754209, 5000, LTC, 122.0400000000, Bitfinex, 122.6100000000, Bybit, 0.2%, 0.1%, 5.29 USDT
2025-02-18 18:06:35.767933, 5000, LTC, 122.2600000000, Bitfinex, 122.9690000000, KuCoin, 0.2%, 0.1%, 10.92 USDT
2025-02-19 09:41:44.860726, 5000, LTC, 135.2500000000, Bitfinex, 136.4100000000, Binance, 0.2%, 0.1%, 24.76 USDT
2025-02-19 11:25:17.154475, 5000, LTC, 138.7200000000, Bitfinex, 139.2500000000, Binance, 0.2%, 0.1%, 1.06 USDT
2025-02-19 12:49:16.352437, 5000, XRP, 2.5749000000, Bitfinex, 2.6147000000, Bybit, 0.2%, 0.1%, 59.06 USDT
2025-02-19 15:48:46.695871, 5000, XRP, 2.5910500000, KuCoin, 2.6081000000, Bitfinex, 0.1%, 0.1%, 19.84 USDT
2025-02-19 23:01:32.142280, 5000, LTC, 133.4800000000, KuCoin, 134.1700000000, Bitfinex, 0.1%, 0.1%, 12.80 USDT
2025-02-21 14:37:16.210498, 5000, LTC, 137.1500000000, Bitfinex, 139.8500000000, Binance, 0.2%, 0.1%, 80.15 USDT
2025-02-21 16:49:57.155196, 5000, ADA, 0.7871600000, Bitfinex, 0.7912000000, KuCoin, 0.2%, 0.1%, 7.59 USDT
2025-02-21 17:12:32.594605, 5000, LTC, 132.7500000000, Bitfinex, 134.2670000000, KuCoin, 0.2%, 0.1%, 38.98 USDT
2025-02-24 16:55:44.711880, 5000, XRP, 2.4056000000, Bitfinex, 2.4280000000, Binance, 0.2%, 0.1%, 28.43 USDT
2025-02-25 09:06:13.979811, 5000, SOL, 135.9600000000, Bitfinex, 137.6800000000, Bybit, 0.2%, 0.1%, 45.07 USDT
2025-02-25 09:12:13.746000, 5000, XRP, 2.1706000000, Bybit, 2.1932000000, Bitfinex, 0.1%, 0.1%, 38.96 USDT
2025-02-25 09:39:02.037771, 5000, XRP, 2.2003000000, Bitfinex, 2.2091000000, Binance, 0.2%, 0.1%, 1.95 USDT
2025-02-25 10:35:12.147751, 5000, LTC, 109.9560000000, KuCoin, 110.8400000000, Binance, 0.1%, 0.1%, 27.12 USDT
2025-02-25 11:07:15.857191, 5000, SOL, 133.5800000000, Bitfinex, 135.5480000000, KuCoin, 0.2%, 0.1%, 55.45 USDT
2025-02-25 11:28:05.249169, 5000, LTC, 109.4700000000, Bitfinex, 111.3100000000, Bybit, 0.2%, 0.1%, 65.80 USDT
2025-02-25 11:33:16.032312, 5000, SOL, 134.6700000000, Bitfinex, 137.5700000000, Binance, 0.2%, 0.1%, 89.36 USDT
2025-02-25 11:38:17.833340, 5000, LTC, 112.5300000000, Bitfinex, 113.2700000000, Bybit, 0.2%, 0.1%, 14.79 USDT
2025-02-25 11:57:18.720562, 5000, XRP, 2.1262000000, Bitfinex, 2.1382000000, Binance, 0.2%, 0.1%, 10.14 USDT
2025-02-25 12:45:28.793659, 5000, XRP, 2.1194000000, Bitfinex, 2.1369000000, Binance, 0.2%, 0.1%, 23.17 USDT
2025-02-25 12:53:47.417848, 5000, XRP, 2.1536000000, Bitfinex, 2.1835800000, KuCoin, 0.2%, 0.1%, 51.41 USDT
2025-02-25 13:56:47.911370, 5000, XRP, 2.2226000000, Bybit, 2.2372000000, Bitfinex, 0.1%, 0.1%, 19.78 USDT
2025-02-25 14:42:31.905566, 5000, XRP, 2.2209000000, Bybit, 2.2336000000, Bitfinex, 0.1%, 0.1%, 15.54 USDT
2025-02-25 16:28:14.761826, 5000, LTC, 109.5500000000, Bitfinex, 110.2100000000, Bybit, 0.2%, 0.1%, 12.04 USDT
2025-02-25 16:42:01.385083, 5000, SOL, 136.6300000000, Bitfinex, 137.2500000000, Bybit, 0.2%, 0.1%, 4.63 USDT
2025-02-25 16:50:13.325601, 5000, SOL, 137.5800000000, Bitfinex, 138.5400000000, Bybit, 0.2%, 0.1%, 16.79 USDT
2025-02-25 17:15:17.789097, 5000, SOL, 139.0900000000, Bitfinex, 140.2800000000, KuCoin, 0.2%, 0.1%, 24.66 USDT
2025-02-25 17:45:28.282908, 5000, SOL, 141.9100000000, Bitfinex, 144.1020000000, KuCoin, 0.2%, 0.1%, 59.01 USDT
2025-02-25 17:52:52.930966, 5000, LTC, 111.7700000000, Binance, 112.3100000000, Bybit, 0.1%, 0.1%, 11.11 USDT
2025-02-25 18:27:12.902815, 5000, SOL, 143.1600000000, Bybit, 144.1600000000, Bitfinex, 0.1%, 0.1%, 21.86 USDT
2025-02-25 21:00:42.117488, 5000, LTC, 112.7800000000, Bitfinex, 113.3900000000, Bybit, 0.2%, 0.1%, 8.97 USDT
2025-02-25 21:08:01.353410, 5000, SOL, 143.9400000000, Binance, 144.4900000000, Bitfinex, 0.1%, 0.1%, 6.07 USDT
2025-02-25 21:34:39.736106, 5000, XRP, 2.2934000000, Bybit, 2.3046000000, Bitfinex, 0.1%, 0.1%, 11.37 USDT
2025-02-25 22:04:18.211972, 5000, ADA, 0.6762000000, KuCoin, 0.6808800000, Bitfinex, 0.1%, 0.1%, 21.54 USDT
2025-02-26 10:37:36.693766, 5000, LTC, 120.8300000000, Bitfinex, 121.7600000000, Binance, 0.2%, 0.1%, 20.38 USDT
2025-02-26 10:43:00.820088, 5000, LTC, 121.7400000000, Bitfinex, 125.8700000000, Bybit, 0.2%, 0.1%, 151.13 USDT
2025-02-26 11:03:27.954209, 5000, LTC, 124.8100000000, Bitfinex, 126.3700000000, Binance, 0.2%, 0.1%, 44.32 USDT
2025-02-26 15:33:29.961324, 5000, ADA, 0.6571700000, Bitfinex, 0.6648000000, Binance, 0.2%, 0.1%, 39.89 USDT
2025-02-26 15:46:32.519330, 5000, LTC, 124.9100000000, Bitfinex, 125.7400000000, Binance, 0.2%, 0.1%, 15.13 USDT
2025-02-27 11:11:17.167189, 5000, LTC, 130.6800000000, Bitfinex, 131.5460000000, KuCoin, 0.2%, 0.1%, 15.05 USDT
2025-02-27 14:38:13.646580, 5000, XRP, 2.2138000000, Binance, 2.2267000000, Bitfinex, 0.1%, 0.1%, 16.08 USDT
2025-02-27 16:23:22.288487, 5000, LTC, 126.4100000000, Bitfinex, 127.9500000000, Bybit, 0.2%, 0.1%, 42.74 USDT
2025-02-27 16:43:32.587812, 5000, LTC, 126.8600000000, Bitfinex, 128.1540000000, KuCoin, 0.2%, 0.1%, 32.86 USDT
2025-02-27 16:54:00.921767, 5000, LTC, 129.0900000000, Bitfinex, 129.6600000000, Bybit, 0.2%, 0.1%, 4.02 USDT
2025-02-28 09:50:33.153243, 5000, XRP, 1.9941000000, Binance, 2.0011000000, Bitfinex, 0.1%, 0.1%, 4.52 USDT
2025-02-28 10:29:00.924525, 5000, LTC, 118.6800000000, Bitfinex, 120.0000000000, Binance, 0.2%, 0.1%, 37.46 USDT
2025-02-28 14:35:13.558621, 5000, ADA, 0.6040800000, Bitfinex, 0.6131000000, Binance, 0.2%, 0.1%, 56.45 USDT
2025-02-28 14:50:25.406527, 5000, XRP, 2.0702000000, Bybit, 2.0821000000, Bitfinex, 0.1%, 0.1%, 15.69 USDT
2025-02-28 15:46:13.978635, 5000, SOL, 145.0500000000, Bitfinex, 146.0400000000, Bybit, 0.2%, 0.1%, 16.03 USDT
2025-03-03 09:38:12.231756, 5000, ADA, 0.9650200000, Bitfinex, 0.9718000000, KuCoin, 0.2%, 0.1%, 17.03 USDT
2025-03-03 10:03:13.423364, 5000, SOL, 157.8300000000, Bitfinex, 158.7000000000, Binance, 0.2%, 0.1%, 9.49 USDT
2025-03-03 10:13:26.812627, 5000, ADA, 0.9326900000, Bitfinex, 0.9489000000, Bybit, 0.2%, 0.1%, 68.65 USDT
2025-03-03 10:27:14.376593, 5000, XRP, 2.5256000000, KuCoin, 2.5823000000, Bitfinex, 0.1%, 0.1%, 99.03 USDT
