Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 996.7449420570728 USDT
Profitto_netto, -3.2550579429272375 USDT
Data_e_ora, 2025-01-28 15:18:18.777203
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 997.0421794216254 USDT
Profitto_netto, -2.9578205783745943 USDT
Data_e_ora, 2025-01-28 15:18:24.701708
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 996.9672968554012 USDT
Profitto_netto, -3.032703144598827 USDT
Data_e_ora, 2025-01-28 15:18:30.627248
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 997.0156759746632 USDT
Profitto_netto, -2.984324025336832 USDT
Data_e_ora, 2025-01-28 15:18:36.596486
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 996.9558058498326 USDT
Profitto_netto, -3.0441941501674137 USDT
Data_e_ora, 2025-01-28 15:18:42.519059
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 997.1440344605675 USDT
Profitto_netto, -2.855965539432532 USDT
Data_e_ora, 2025-01-28 15:18:48.452389
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 997.0732844255865 USDT
Profitto_netto, -2.9267155744134925 USDT
Data_e_ora, 2025-01-28 15:18:54.422654
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 997.1872160978065 USDT
Profitto_netto, -2.8127839021934733 USDT
Data_e_ora, 2025-01-28 15:19:00.360521
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 996.9687962268429 USDT
Profitto_netto, -3.031203773157131 USDT
Data_e_ora, 2025-01-28 15:19:06.314419
Quantitŕ_iniziale, 1000 USDT
Quantitŕ_finale, 996.6852755192955 USDT
Profitto_netto, -3.3147244807045126 USDT
Data_e_ora, 2025-01-28 15:19:12.240905
Quantita_iniziale, 1000 USDT
Quantita_finale, 48.00570490391039 USDT
Profitto_netto, -951.9942950960896 USDT
Data_e_ora, 2025-01-28 15:24:21.530722
Quantita_iniziale, 1000 USDT
Quantita_finale, 48.00453784525473 USDT
Profitto_netto, -951.9954621547453 USDT
Data_e_ora, 2025-01-28 15:24:27.465920
Quantita_iniziale, 1000 USDT
Quantita_finale, 48.003328285239824 USDT
Profitto_netto, -951.9966717147602 USDT
Data_e_ora, 2025-01-28 15:24:33.451271
Quantita_iniziale, 1000 USDT
Quantita_finale, 15617714510.552156 USDT
Profitto_netto, 15617713510.552156 USDT
Data_e_ora, 2025-01-28 15:35:11.457591
Quantita_iniziale, 1000 USDT
Quantita_finale, 15623162903.555588 USDT
Profitto_netto, 15623161903.555588 USDT
Data_e_ora, 2025-01-28 15:35:17.396293
Quantita_iniziale, 1000 USDT
Quantita_finale, 15623262075.885254 USDT
Profitto_netto, 15623261075.885254 USDT
Data_e_ora, 2025-01-28 15:35:23.370298
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.0786063071699 USDT
Profitto_netto, -2.9213936928300654 USDT
Data_e_ora, 2025-01-28 15:51:04.840787
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.1227583575763 USDT
Profitto_netto, -2.8772416424236553 USDT
Data_e_ora, 2025-01-28 15:51:10.769703
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.1914354298696 USDT
Profitto_netto, -2.808564570130443 USDT
Data_e_ora, 2025-01-28 15:51:16.713499
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.3823119060297 USDT
Profitto_netto, -2.617688093970287 USDT
Data_e_ora, 2025-01-28 15:51:22.651856
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.210190901926 USDT
Profitto_netto, -2.789809098073988 USDT
Data_e_ora, 2025-01-28 15:51:28.576454
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.2453025801859 USDT
Profitto_netto, -2.754697419814079 USDT
Data_e_ora, 2025-01-28 15:51:34.542443
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.2351163420609 USDT
Profitto_netto, -2.7648836579390945 USDT
Data_e_ora, 2025-01-28 15:51:40.461448
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.0084085672696 USDT
Profitto_netto, -2.991591432730388 USDT
Data_e_ora, 2025-01-28 15:51:46.385207
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.4258352189767 USDT
Profitto_netto, -2.5741647810233417 USDT
Data_e_ora, 2025-01-28 15:51:52.341445
Quantita_iniziale, 1000 USDT
Quantita_finale, 997.2403392455817 USDT
Profitto_netto, -2.7596607544182916 USDT
Data_e_ora, 2025-01-28 15:51:58.256445
